"ID tanggapan","Tanggal pengiriman","Halaman terakhir","Bahasa utama","Biji","Tanggal mulai","Tanggal tindakan terakhir","NPM","Program Studi [D-3 Akuntansi]","Program Studi [S-1 Manajemen]","Program Studi [S-1 Sistem Informasi]","Program Studi [S-1 Agribisnis]","Program Studi [S-1 Agroteknologi]","Program Studi [S-1 Bisnis Digital]","1. Penindaklanjutan saran mahasiswa oleh pihak kampus","2. Penyelenggaraan beragam kegiatan non akademik oleh kampus","3. Keterlibatan mahasiswa dalam kegiatan yang diselenggarakan kampus","4. Pemberian motivasi bagi mahasiswa untuk meningkatkan diri","5. Dukungan yang diterima oleh mahasiswa dalam kegiatan akademik yang diselenggarakan oleh pihak eksternal","6. Dukungan yang diterima dalam kegiatan non-akademik yang diselenggarakan oleh pihak eksternal","7. Kemudahan mendapatkan informasi mengenai beasiswa","8. Kemudahan dalam mendapat informasi akademik maupun non akademik","9. Kelayakan Ruang auditorium","1. Kerapian ruangan Kepala bagian kemahasiswaan ","2. Kesesuaian pelayanan kemahasiswaan dengan prosedur yang berlaku","3. Keramahan sikap Kepala bagian kemahasiswaan ","4. Kecepatan Kepala Bagian Kemahasiswaan dalam membantu mahasiswa","5. Ketepatan Kepala Bagian Kemahasiswaan dalam membantu mahasiswa","6. Tanggapan Kepala Bagian Kemahasiswaan atas  keluhan (kritik dan saran) mahasiswa","7. Kesiapan Kepala bagian kemahasiswaan memberikan pelayanan selama jam operasional","8. Pelayanan konsultasi yang diberikan Kepala bagian kemahasiswaan kepada mahasiswa","9. Pelayanan bimbingan konseling yang diberikan Kepala bagian kemahasiswaan/Konselor kepada mahasiswa sudah sangat membantu","1.  Ketersediaan fasilitas bagi mahasiswa dalam melaksanakan kegiatan UKM","2. Ketersediaan fasilitas sesuai dengan kebutuhan masing-masing UKM","3. Transparansi laporan dana BEM","4. Penyaluran dana BEM keseluruh UKM","5. Pertanggungjawaban bagian Kemahasiswaan  terhadap seluruh UKM","6. Bukti pembayaran iuran BEM"
"487","2025-10-16 06:20:34","4","id","1291138295","2025-10-16 06:17:38","2025-10-16 06:20:34","2161201001944","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","4","3","3","4","2","3","4","4","3","3","3","4","3","3","3","3","3","4","2","3","2","2","3","2"
"488","2025-10-16 06:21:18","4","id","1661799652","2025-10-16 06:17:41","2025-10-16 06:21:18","2461201002199","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","4","4","3","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","4"
"489","2025-10-16 06:28:59","4","id","1563268965","2025-10-16 06:24:45","2025-10-16 06:28:59","2554201011072","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","4","3","4","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","4"
"490","2025-10-16 06:48:13","4","id","889279809","2025-10-16 06:43:17","2025-10-16 06:48:13","2554201011046","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","3","3","3","3","3","2","3","3","3","3","3","3","3","3","3","3","3","4","4","3","3","3","3","3"
"491","2025-10-16 06:58:04","4","id","1583024540","2025-10-16 06:51:51","2025-10-16 06:58:04","2461201002213","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","4","4","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"492","","","id","1186846829","2025-10-16 06:54:36","2025-10-16 06:54:36","","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"493","2025-10-16 07:14:44","4","id","222634421","2025-10-16 07:11:15","2025-10-16 07:14:44","Ahmad Dinedja","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","4","4","4","4","3","3","3"
"494","2025-10-16 07:28:49","4","id","487008743","2025-10-16 07:27:20","2025-10-16 07:28:49","2561201002309","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","4","3","3","3","3","3","4","4","3","4","4","4","4","4","4","4","4","4","4","3","4","4","3"
"495","2025-10-16 07:30:34","4","id","396411227","2025-10-16 07:27:25","2025-10-16 07:30:34","2557201002487","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"496","2025-10-16 07:30:30","4","id","1380961864","2025-10-16 07:27:34","2025-10-16 07:30:30","2457201002394","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3"
"497","2025-10-16 07:30:06","4","id","770755290","2025-10-16 07:27:39","2025-10-16 07:30:06","2554201011042","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","3","3","4","4","3","3","4","4","4","3","3","3","3","4","3","3","3","3","3","3","3","3","3","4"
"498","2025-10-16 07:36:09","4","id","1417852667","2025-10-16 07:27:47","2025-10-16 07:36:09","2557201002450","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3"
"499","","","id","1038583525","2025-10-16 07:27:54","2025-10-16 07:27:54","","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"500","2025-10-16 07:30:36","4","id","223894065","2025-10-16 07:28:21","2025-10-16 07:30:36","2557201002485","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","4","3","3","4","3","3","4","4","4","3","3","4","4","4","3","4","4","4","2","2","3","3","4","4"
"501","2025-10-16 07:30:53","4","id","1517166452","2025-10-16 07:28:22","2025-10-16 07:30:53","2461201002179","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"502","2025-10-16 07:31:53","4","id","1600224570","2025-10-16 07:28:31","2025-10-16 07:31:53","2457201002386","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","4","3","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"503","2025-10-16 07:30:44","4","id","801651552","2025-10-16 07:28:37","2025-10-16 07:30:44","2561201002330","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","4","3","3","3","3","3","4","4","4","3","4","3","3","3","4","4","3","4","4","4","3","3","3","3"
"504","2025-10-16 07:33:04","4","id","1277527263","2025-10-16 07:28:49","2025-10-16 07:33:04","2454201010964","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","3","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"505","2025-10-16 07:31:48","4","id","480111497","2025-10-16 07:29:01","2025-10-16 07:31:48","2554201011070","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","4","4","4","4","3","4","4","4","2","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3"
"506","2025-10-16 07:38:52","4","id","151716912","2025-10-16 07:29:48","2025-10-16 07:38:52","2561201002308","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","3","3","3","4","3","3","4","3","4","4","3","3","3","3","3","3","3","3","3","3","3"
"507","2025-10-16 07:38:09","4","id","1026305223","2025-10-16 07:30:28","2025-10-16 07:38:09","2561201002270","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","1","3","3","1","1","3","3","3","1","1","1","1","3","3","1","3","3","3","3","3","3"
"508","2025-10-16 07:33:46","4","id","243423149","2025-10-16 07:30:32","2025-10-16 07:33:46","2457201002373","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","4","4","3","4","3","4","4","4","4","4","4","4","4","4","3","4","4","4","4","3","4","4","4","4"
"509","","1","id","95853294","2025-10-16 07:30:33","2025-10-16 07:30:47","2454201010968","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"510","2025-10-16 07:39:33","4","id","303705029","2025-10-16 07:30:35","2025-10-16 07:39:33","2561201002186","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","4","3","2","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3"
"511","2025-10-16 07:49:09","4","id","586116786","2025-10-16 07:31:21","2025-10-16 07:49:09","2561201002214","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","4","3","2","4","2","2","1","2","3","2","2","3","1","2","2","1","2","3","4","3","4","3","3","3"
"512","","","id","178053072","2025-10-16 07:31:28","2025-10-16 07:31:28","","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"513","2025-10-16 07:33:28","4","id","1204285901","2025-10-16 07:31:44","2025-10-16 07:33:28","2457201002404","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"514","2025-10-16 07:34:10","4","id","1230217333","2025-10-16 07:32:40","2025-10-16 07:34:10","2557201002440","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","4","3","3","3","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"515","2025-10-16 07:34:01","4","id","1864259071","2025-10-16 07:33:00","2025-10-16 07:34:01","2361201002049","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"516","2025-10-16 07:38:16","4","id","224054345","2025-10-16 07:34:43","2025-10-16 07:38:16","2561201002283","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","4","3","4","3","3","4","4","3","3","3","4","4","3","3","4","3","3","4","4","3","3","3","3"
"517","2025-10-16 07:36:37","4","id","252813511","2025-10-16 07:34:52","2025-10-16 07:36:37","2354201010889","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"518","2025-10-16 07:40:51","4","id","1640000961","2025-10-16 07:35:26","2025-10-16 07:40:51","2561201002269","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","4","3","3","4","4","4","3","3","3","4","4","4","4","3","3","3","3","3","3","3","3"
"519","2025-10-16 07:43:01","4","id","118595261","2025-10-16 07:37:40","2025-10-16 07:43:01","2454201010966","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","4","4","4","3","4","4","2","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4"
"520","","","id","1426006420","2025-10-16 07:38:07","2025-10-16 07:38:07","","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"521","","1","id","402531325","2025-10-16 07:38:22","2025-10-16 07:39:15","2361201002069","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"522","2025-10-16 07:41:02","4","id","1121598502","2025-10-16 07:38:33","2025-10-16 07:41:02","2461201102298","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"523","2025-10-16 07:40:51","4","id","303378346","2025-10-16 07:38:43","2025-10-16 07:40:51","2361201002086","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"524","2025-10-16 07:40:43","4","id","1566880369","2025-10-16 07:38:49","2025-10-16 07:40:43","2461201002234","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","4","3","3","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","3","3","4","4","4","4"
"525","2025-10-16 07:43:26","4","id","1285724999","2025-10-16 07:40:09","2025-10-16 07:43:26","2561209000004","Tidak","Tidak","Tidak","Tidak","Tidak","Ya","3","3","3","3","2","3","2","2","3","3","3","3","2","3","3","3","3","3","3","3","2","3","3","3"
"526","","","id","1643190823","2025-10-16 07:41:48","2025-10-16 07:41:48","","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"527","","","id","2059568311","2025-10-16 07:44:59","2025-10-16 07:44:59","","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"528","","1","id","1548155002","2025-10-16 07:45:41","2025-10-16 07:46:31","2557201002420","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"529","2025-10-16 07:52:21","4","id","944035517","2025-10-16 07:49:56","2025-10-16 07:52:21","2357201002296","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","3","3","3","3","3","3","2","3","2","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"530","2025-10-16 07:56:45","4","id","836402350","2025-10-16 07:52:29","2025-10-16 07:56:45","2254201010841","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3"
"531","","","id","1800005228","2025-10-16 07:53:49","2025-10-16 07:53:49","","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"532","2025-10-16 07:59:00","4","id","1283804956","2025-10-16 07:55:53","2025-10-16 07:59:00","2561201002341","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"533","2025-10-16 07:59:00","4","id","1431053715","2025-10-16 07:57:09","2025-10-16 07:59:00","2561201002315","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","4","3","3","4","4","3","3","3","3","3","3","3","3","3","3","4","4","3","4","4","3"
"534","2025-10-16 08:03:25","4","id","911113940","2025-10-16 07:59:18","2025-10-16 08:03:25","2561201002275","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"535","2025-10-16 08:04:11","4","id","1967964246","2025-10-16 08:00:57","2025-10-16 08:04:11","2454201010995","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","3","3","3","3","3","3","3","3","4","3","3","3","4","3","3","3","3","3","4","3","3","4","3","3"
"536","2025-10-16 08:08:48","4","id","199812518","2025-10-16 08:07:00","2025-10-16 08:08:48","2557201002428","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","3","3","3","4","4","3","4","4","3","3","3","3","3","3","3","3","3","3","3","4","4","4","3","3"
"537","2025-10-16 08:10:31","4","id","1665510485","2025-10-16 08:08:23","2025-10-16 08:10:31","2461201002211","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","4","4","4","4","4","3","3","3","4","4","3","4","3","4","4","4","4","4","4","3","3","3","4","3"
"538","2025-10-16 08:11:55","4","id","1376120463","2025-10-16 08:08:58","2025-10-16 08:11:55","2457201002384","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"539","2025-10-16 08:15:45","4","id","881017848","2025-10-16 08:13:08","2025-10-16 08:15:45","2361201002055","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"540","2025-10-16 08:17:40","4","id","335793944","2025-10-16 08:14:17","2025-10-16 08:17:40","2361201002044","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","4","2","3","4","4","4","4","4","4","3","4","4","4","4","4","4","4","3","3","3","4","4","4","4"
"541","","1","id","1962052095","2025-10-16 08:29:32","2025-10-16 08:31:21","2561201002245","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"542","2025-10-16 08:43:04","4","id","77128058","2025-10-16 08:40:05","2025-10-16 08:43:04","2461201002142","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","4","3","4","3","3"
"543","","1","id","712439545","2025-10-16 08:42:43","2025-10-16 08:43:02","2361201102093","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"544","2025-10-16 08:45:18","4","id","254563111","2025-10-16 08:43:00","2025-10-16 08:45:18","2454201010976","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","3","2","3","3","3","3","2","2","3","3","3","3","3","3","3","2","3","3","3","2","3","3","3","3"
"545","2025-10-16 08:47:05","4","id","1829838151","2025-10-16 08:43:38","2025-10-16 08:47:05","2557201002484","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","3","3","3","3","3","3","4","4","3","3","3","3","3","3","3","3","3","4","3","4","4","4","4","4"
"546","","","id","1599626934","2025-10-16 08:45:45","2025-10-16 08:45:45","","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"547","2025-10-16 08:51:53","4","id","2058508888","2025-10-16 08:49:48","2025-10-16 08:51:53","2454201010996","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","4","3","3","4","4","3","4","4","4","3","4","4","4","4","4","4","4","4","2","2","4","4","4","4"
"548","2025-10-16 08:54:15","4","id","481981662","2025-10-16 08:51:59","2025-10-16 08:54:15","2561201002364","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"549","2025-10-16 08:59:33","4","id","1477016581","2025-10-16 08:57:20","2025-10-16 08:59:33","2357201002294","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","3","3","4","3","4","3","4","4","4","4","3","4","4","4","4","4","4","4","3","3","3","3","3","3"
"550","2025-10-16 09:13:23","4","id","3536247","2025-10-16 08:59:56","2025-10-16 09:13:23","2361201002052","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","3","3","3","4","4","4","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3"
"551","","0","id","1245158617","2025-10-16 09:02:47","2025-10-16 09:02:59","","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"552","2025-10-16 09:15:38","4","id","910251713","2025-10-16 09:14:36","2025-10-16 09:15:38","2454201010972","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"553","","1","id","414756902","2025-10-16 09:22:17","2025-10-16 09:22:54","2461201002127","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"554","","","id","729487596","2025-10-16 09:29:11","2025-10-16 09:29:11","","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"555","2025-10-16 09:41:30","4","id","132394229","2025-10-16 09:37:38","2025-10-16 09:41:30","2461201002165","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","4","3","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","3","3","4","4","4","4"
"556","2025-10-16 09:41:06","4","id","1098232810","2025-10-16 09:38:55","2025-10-16 09:41:06","2561201002311","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"557","","","id","117885006","2025-10-16 09:39:38","2025-10-16 09:39:38","","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"558","","","id","44397891","2025-10-16 10:07:06","2025-10-16 10:07:06","","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"559","2025-10-16 11:03:57","4","id","471841220","2025-10-16 11:01:14","2025-10-16 11:03:57","2456201002426","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","1","1","1","1","2","2","1","1","1","2","2","2","2","1","1","2","1","1","1","1","1","1","1","1"
"560","2025-10-16 11:11:29","4","id","407036168","2025-10-16 11:07:36","2025-10-16 11:11:29","2361201002067","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","4","3","3","3","3","3","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3"
"561","2025-10-16 11:25:43","4","id","820739578","2025-10-16 11:22:47","2025-10-16 11:25:43","2554201011067","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"562","","","id","445395057","2025-10-16 11:26:34","2025-10-16 11:26:34","","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"563","2025-10-16 11:39:48","4","id","298891997","2025-10-16 11:38:23","2025-10-16 11:39:48","2457201002426","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","4","4","4","4","4","4","4","4","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4"
"564","","1","id","630364024","2025-10-16 13:48:26","2025-10-16 13:49:13","2554201011055","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","","","","","","","","","","","","","","","","","","","","","","","",""
"565","2025-10-16 14:10:55","4","id","785165780","2025-10-16 14:09:04","2025-10-16 14:10:55","2457201002432","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"566","2025-10-17 00:40:17","4","id","131042720","2025-10-17 00:37:25","2025-10-17 00:40:17","2461201002148","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"567","2025-10-17 02:44:17","4","id","788885129","2025-10-17 02:39:41","2025-10-17 02:44:17","2557201002449","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","4","3","4","4","4","3","4","4","4","4","4","4","4","4","3","3","3","4","4","4","4","3","3","4"
